XCOORD.,YCOORD.,EST,TWL,DUR
49,3,0,16000,0
11,22,0,16000,0
92,92,0,16000,0
89,40,65,1104,39
30,75,92,611,27
76,70,345,1543,28
56,20,96,681,33
42,41,386,1042,26
45,85,360,1251,34
59,63,246,1352,39
50,71,457,937,37
10,84,249,519,24
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0.0,47.0,101.0,58.0,120.0,67.0,17.0,38.0,93.0,60.0,68.0,128.0
47.0,0.0,144.0,101.0,163.0,110.0,60.0,31.0,136.0,103.0,111.0,171.0
101.0,144.0,0.0,71.0,74.0,38.0,84.0,135.0,47.0,41.0,42.0,82.0
58.0,101.0,71.0,0.0,90.0,37.0,41.0,92.0,63.0,30.0,39.0,98.0
120.0,163.0,74.0,90.0,0.0,58.0,103.0,154.0,28.0,60.0,60.0,20.0
67.0,110.0,38.0,37.0,58.0,0.0,50.0,101.0,31.0,17.0,26.0,66.0
17.0,60.0,84.0,41.0,103.0,50.0,0.0,51.0,76.0,43.0,51.0,111.0
38.0,31.0,135.0,92.0,154.0,101.0,51.0,0.0,127.0,94.0,102.0,162.0
93.0,136.0,47.0,63.0,28.0,31.0,76.0,127.0,0.0,33.0,33.0,36.0
60.0,103.0,41.0,30.0,60.0,17.0,43.0,94.0,33.0,0.0,9.0,68.0
68.0,111.0,42.0,39.0,60.0,26.0,51.0,102.0,33.0,9.0,0.0,68.0
128.0,171.0,82.0,98.0,20.0,66.0,111.0,162.0,36.0,68.0,68.0,0.0
