XCOORD.,YCOORD.,EST,TWL,DUR
11,60,0,16000,0
44,56,0,16000,0
11,22,0,16000,0
56,20,278,229,29
42,23,112,981,22
71,50,336,568,27
39,97,100,580,30
52,55,135,1330,25
22,61,93,1035,30
84,55,268,100,29
51,92,159,1553,39
66,17,386,1197,25
56,32,281,1465,23
8,18,189,1471,22
29,89,233,1074,22
8,96,556,252,26
38,14,355,792,25
20,18,303,1389,31
8,96,416,1412,22
53,7,517,198,38
53,43,370,1080,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,82.0,178.0,118.0,151.0,88.0,37.0,83.0,11.0,83.0,48.0,122.0,106.0,181.0,29.0,36.0,142.0,169.0,36.0,131.0,107.0
82.0,0.0,112.0,52.0,85.0,27.0,46.0,8.0,81.0,40.0,36.0,56.0,40.0,115.0,56.0,77.0,76.0,103.0,77.0,65.0,41.0
178.0,112.0,0.0,60.0,31.0,90.0,142.0,104.0,177.0,96.0,132.0,64.0,72.0,4.0,152.0,173.0,36.0,9.0,173.0,51.0,83.0
