XCOORD.,YCOORD.,EST,TWL,DUR
89,7,0,16000,0
94,71,0,16000,0
92,92,0,16000,0
39,97,357,231,32
76,22,203,1006,35
53,7,150,133,30
18,35,65,1546,30
51,92,119,174,21
9,54,34,1346,27
51,92,349,887,30
30,75,244,958,23
31,42,370,1476,28
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0
0.0,78.0,111.0,109.0,29.0,36.0,80.0,99.0,151.0,99.0,130.0,79.0
78.0,0.0,56.0,55.0,65.0,64.0,104.0,44.0,97.0,44.0,76.0,103.0
111.0,56.0,0.0,53.0,98.0,97.0,137.0,41.0,95.0,41.0,74.0,136.0
109.0,55.0,53.0,0.0,96.0,95.0,135.0,12.0,43.0,12.0,22.0,134.0
29.0,65.0,98.0,96.0,0.0,23.0,67.0,86.0,138.0,86.0,117.0,66.0
36.0,64.0,97.0,95.0,23.0,0.0,44.0,85.0,137.0,85.0,116.0,43.0
80.0,104.0,137.0,135.0,67.0,44.0,0.0,125.0,177.0,125.0,156.0,13.0
99.0,44.0,41.0,12.0,86.0,85.0,125.0,0.0,54.0,0.0,33.0,124.0
151.0,97.0,95.0,43.0,138.0,137.0,177.0,54.0,0.0,54.0,21.0,176.0
99.0,44.0,41.0,12.0,86.0,85.0,125.0,0.0,54.0,0.0,33.0,124.0
130.0,76.0,74.0,22.0,117.0,116.0,156.0,33.0,21.0,33.0,0.0,155.0
79.0,103.0,136.0,134.0,66.0,43.0,13.0,124.0,176.0,124.0,155.0,0.0
