XCOORD.,YCOORD.,EST,TWL,DUR
11,60,0,16000,0
44,56,0,16000,0
53,94,0,16000,0
22,61,83,1453,32
86,68,187,1261,33
66,17,389,1240,28
15,2,196,251,25
10,42,338,947,34
20,18,365,516,25
20,18,145,786,36
52,55,217,630,26
56,20,295,1466,38
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0.0,82.0,50.0,11.0,83.0,122.0,165.0,179.0,169.0,169.0,83.0,118.0
82.0,0.0,38.0,81.0,42.0,56.0,99.0,113.0,103.0,103.0,8.0,52.0
50.0,38.0,0.0,49.0,38.0,78.0,121.0,135.0,125.0,125.0,39.0,74.0
11.0,81.0,49.0,0.0,82.0,121.0,164.0,178.0,168.0,168.0,82.0,117.0
83.0,42.0,38.0,82.0,0.0,52.0,95.0,109.0,99.0,99.0,34.0,48.0
122.0,56.0,78.0,121.0,52.0,0.0,51.0,65.0,55.0,55.0,48.0,10.0
165.0,99.0,121.0,164.0,95.0,51.0,0.0,63.0,53.0,53.0,91.0,47.0
179.0,113.0,135.0,178.0,109.0,65.0,63.0,0.0,24.0,24.0,105.0,61.0
169.0,103.0,125.0,168.0,99.0,55.0,53.0,24.0,0.0,0.0,95.0,51.0
169.0,103.0,125.0,168.0,99.0,55.0,53.0,24.0,0.0,0.0,95.0,51.0
83.0,8.0,39.0,82.0,34.0,48.0,91.0,105.0,95.0,95.0,0.0,44.0
118.0,52.0,74.0,117.0,48.0,10.0,47.0,61.0,51.0,51.0,44.0,0.0
