XCOORD.,YCOORD.,EST,TWL,DUR
53,94,0,16000,0
90,37,0,16000,0
94,71,0,16000,0
59,63,39,1531,35
15,2,137,814,32
56,32,126,440,33
50,71,115,121,21
78,38,133,894,34
22,61,84,976,30
53,7,144,798,36
42,68,312,435,39
92,16,164,1446,25
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,1,1,0,0,1,0,1,0
0.0,62.0,46.0,31.0,121.0,62.0,31.0,56.0,49.0,87.0,39.0,105.0
62.0,0.0,39.0,31.0,89.0,34.0,40.0,12.0,105.0,55.0,48.0,73.0
46.0,39.0,0.0,35.0,98.0,39.0,44.0,33.0,90.0,64.0,52.0,82.0
31.0,31.0,35.0,0.0,90.0,31.0,9.0,25.0,74.0,56.0,17.0,74.0
121.0,89.0,98.0,90.0,0.0,59.0,98.0,77.0,164.0,38.0,101.0,78.0
62.0,34.0,39.0,31.0,59.0,0.0,39.0,22.0,105.0,25.0,42.0,43.0
31.0,40.0,44.0,9.0,98.0,39.0,0.0,33.0,74.0,64.0,8.0,82.0
56.0,12.0,33.0,25.0,77.0,22.0,33.0,0.0,99.0,43.0,36.0,61.0
49.0,105.0,90.0,74.0,164.0,105.0,74.0,99.0,0.0,130.0,82.0,148.0
87.0,55.0,64.0,56.0,38.0,25.0,64.0,43.0,130.0,0.0,67.0,40.0
39.0,48.0,52.0,17.0,101.0,42.0,8.0,36.0,82.0,67.0,0.0,85.0
105.0,73.0,82.0,74.0,78.0,43.0,82.0,61.0,148.0,40.0,85.0,0.0
