XCOORD.,YCOORD.,EST,TWL,DUR
89,7,0,16000,0
90,37,0,16000,0
11,60,0,16000,0
10,94,0,16000,0
92,92,0,16000,0
94,71,0,16000,0
11,22,0,16000,0
44,56,0,16000,0
53,94,0,16000,0
49,3,0,16000,0
86,68,372,326,23
12,66,108,1202,33
89,40,305,572,23
53,7,32,1412,35
12,66,294,1497,39
89,40,62,1189,31
76,58,138,100,32
24,80,211,445,25
56,20,200,222,37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.0,69.0,145.0,138.0,111.0,78.0,87.0,79.0,101.0,40.0,75.0,140.0,68.0,36.0,140.0,68.0,65.0,125.0,33.0
69.0,0.0,106.0,99.0,72.0,39.0,102.0,46.0,62.0,59.0,36.0,101.0,3.0,55.0,101.0,3.0,26.0,86.0,42.0
145.0,106.0,0.0,34.0,89.0,91.0,178.0,82.0,50.0,135.0,83.0,6.0,105.0,131.0,6.0,105.0,80.0,20.0,118.0
138.0,99.0,34.0,0.0,82.0,84.0,171.0,75.0,43.0,128.0,76.0,29.0,98.0,124.0,29.0,98.0,73.0,14.0,111.0
111.0,72.0,89.0,82.0,0.0,56.0,144.0,48.0,39.0,101.0,48.0,84.0,71.0,97.0,84.0,71.0,46.0,69.0,84.0
78.0,39.0,91.0,84.0,56.0,0.0,111.0,50.0,46.0,68.0,8.0,86.0,38.0,64.0,86.0,38.0,18.0,71.0,51.0
87.0,102.0,178.0,171.0,144.0,111.0,0.0,112.0,134.0,47.0,108.0,173.0,101.0,51.0,173.0,101.0,98.0,158.0,60.0
79.0,46.0,82.0,75.0,48.0,50.0,112.0,0.0,38.0,69.0,42.0,77.0,45.0,65.0,77.0,45.0,32.0,62.0,52.0
101.0,62.0,50.0,43.0,39.0,46.0,134.0,38.0,0.0,91.0,38.0,45.0,61.0,87.0,45.0,61.0,36.0,30.0,74.0
40.0,59.0,135.0,128.0,101.0,68.0,47.0,69.0,91.0,0.0,65.0,130.0,58.0,4.0,130.0,58.0,55.0,115.0,17.0
75.0,36.0,83.0,76.0,48.0,8.0,108.0,42.0,38.0,65.0,0.0,78.0,35.0,61.0,78.0,35.0,10.0,63.0,48.0
140.0,101.0,6.0,29.0,84.0,86.0,173.0,77.0,45.0,130.0,78.0,0.0,100.0,126.0,0.0,100.0,75.0,15.0,113.0
68.0,3.0,105.0,98.0,71.0,38.0,101.0,45.0,61.0,58.0,35.0,100.0,0.0,54.0,100.0,0.0,25.0,85.0,41.0
36.0,55.0,131.0,124.0,97.0,64.0,51.0,65.0,87.0,4.0,61.0,126.0,54.0,0.0,126.0,54.0,51.0,111.0,13.0
140.0,101.0,6.0,29.0,84.0,86.0,173.0,77.0,45.0,130.0,78.0,0.0,100.0,126.0,0.0,100.0,75.0,15.0,113.0
68.0,3.0,105.0,98.0,71.0,38.0,101.0,45.0,61.0,58.0,35.0,100.0,0.0,54.0,100.0,0.0,25.0,85.0,41.0
65.0,26.0,80.0,73.0,46.0,18.0,98.0,32.0,36.0,55.0,10.0,75.0,25.0,51.0,75.0,25.0,0.0,60.0,38.0
125.0,86.0,20.0,14.0,69.0,71.0,158.0,62.0,30.0,115.0,63.0,15.0,85.0,111.0,15.0,85.0,60.0,0.0,98.0
33.0,42.0,118.0,111.0,84.0,51.0,60.0,52.0,74.0,17.0,48.0,113.0,41.0,13.0,113.0,41.0,38.0,98.0,0.0
