XCOORD.,YCOORD.,EST,TWL,DUR
94,71,0,16000,0
11,60,0,16000,0
44,56,0,16000,0
90,37,0,16000,0
92,92,0,16000,0
11,22,0,16000,0
10,94,0,16000,0
49,3,0,16000,0
53,94,0,16000,0
89,7,0,16000,0
7,32,239,469,31
77,2,73,1286,25
42,23,279,1176,36
30,75,54,505,34
59,63,347,451,35
31,42,135,332,31
53,43,359,508,33
9,54,350,742,23
10,42,287,1114,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,91.0,50.0,39.0,56.0,111.0,84.0,68.0,46.0,78.0,115.0,69.0,84.0,76.0,35.0,103.0,41.0,97.0,112.0
91.0,0.0,82.0,106.0,89.0,178.0,34.0,135.0,50.0,145.0,182.0,136.0,151.0,19.0,75.0,170.0,107.0,6.0,179.0
50.0,82.0,0.0,46.0,48.0,112.0,75.0,69.0,38.0,79.0,116.0,70.0,85.0,67.0,15.0,104.0,41.0,88.0,113.0
39.0,106.0,46.0,0.0,72.0,102.0,99.0,59.0,62.0,69.0,106.0,60.0,75.0,91.0,31.0,94.0,37.0,112.0,103.0
56.0,89.0,48.0,72.0,0.0,144.0,82.0,101.0,39.0,111.0,148.0,102.0,117.0,74.0,41.0,136.0,73.0,95.0,145.0
111.0,178.0,112.0,102.0,144.0,0.0,171.0,47.0,134.0,87.0,10.0,75.0,31.0,163.0,103.0,20.0,83.0,184.0,20.0
84.0,34.0,75.0,99.0,82.0,171.0,0.0,128.0,43.0,138.0,175.0,129.0,144.0,20.0,68.0,163.0,100.0,40.0,172.0
68.0,135.0,69.0,59.0,101.0,47.0,128.0,0.0,91.0,40.0,51.0,28.0,20.0,120.0,60.0,39.0,40.0,141.0,48.0
46.0,50.0,38.0,62.0,39.0,134.0,43.0,91.0,0.0,101.0,138.0,92.0,107.0,35.0,31.0,126.0,63.0,56.0,135.0
78.0,145.0,79.0,69.0,111.0,87.0,138.0,40.0,101.0,0.0,91.0,12.0,60.0,130.0,70.0,79.0,50.0,151.0,88.0
115.0,182.0,116.0,106.0,148.0,10.0,175.0,51.0,138.0,91.0,0.0,79.0,35.0,167.0,107.0,24.0,87.0,188.0,10.0
69.0,136.0,70.0,60.0,102.0,75.0,129.0,28.0,92.0,12.0,79.0,0.0,48.0,121.0,61.0,67.0,41.0,142.0,76.0
84.0,151.0,85.0,75.0,117.0,31.0,144.0,20.0,107.0,60.0,35.0,48.0,0.0,136.0,76.0,19.0,56.0,157.0,32.0
76.0,19.0,67.0,91.0,74.0,163.0,20.0,120.0,35.0,130.0,167.0,121.0,136.0,0.0,60.0,155.0,92.0,21.0,164.0
35.0,75.0,15.0,31.0,41.0,103.0,68.0,60.0,31.0,70.0,107.0,61.0,76.0,60.0,0.0,95.0,32.0,81.0,104.0
103.0,170.0,104.0,94.0,136.0,20.0,163.0,39.0,126.0,79.0,24.0,67.0,19.0,155.0,95.0,0.0,75.0,176.0,21.0
41.0,107.0,41.0,37.0,73.0,83.0,100.0,40.0,63.0,50.0,87.0,41.0,56.0,92.0,32.0,75.0,0.0,113.0,84.0
97.0,6.0,88.0,112.0,95.0,184.0,40.0,141.0,56.0,151.0,188.0,142.0,157.0,21.0,81.0,176.0,113.0,0.0,185.0
112.0,179.0,113.0,103.0,145.0,20.0,172.0,48.0,135.0,88.0,10.0,76.0,32.0,164.0,104.0,21.0,84.0,185.0,0.0
