XCOORD.,YCOORD.,EST,TWL,DUR
94,71,0,16000,0
44,56,0,16000,0
53,94,0,16000,0
10,94,0,16000,0
90,37,0,16000,0
11,22,0,16000,0
89,7,0,16000,0
49,3,0,16000,0
11,60,0,16000,0
92,92,0,16000,0
52,55,356,1484,32
92,16,188,1597,35
8,18,377,570,37
39,97,379,492,24
53,7,346,379,21
12,66,123,398,39
68,65,158,748,37
78,38,311,494,20
65,78,303,336,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,50.0,46.0,84.0,39.0,111.0,78.0,68.0,91.0,56.0,42.0,82.0,114.0,55.0,64.0,86.0,26.0,33.0,30.0
50.0,0.0,38.0,75.0,46.0,112.0,79.0,69.0,82.0,48.0,8.0,83.0,115.0,46.0,65.0,77.0,24.0,34.0,22.0
46.0,38.0,0.0,43.0,62.0,134.0,101.0,91.0,50.0,39.0,39.0,105.0,137.0,14.0,87.0,45.0,29.0,56.0,16.0
84.0,75.0,43.0,0.0,99.0,171.0,138.0,128.0,34.0,82.0,76.0,142.0,174.0,29.0,124.0,29.0,66.0,93.0,55.0
39.0,46.0,62.0,99.0,0.0,102.0,69.0,59.0,106.0,72.0,38.0,73.0,105.0,70.0,55.0,101.0,33.0,12.0,46.0
111.0,112.0,134.0,171.0,102.0,0.0,87.0,47.0,178.0,144.0,104.0,91.0,4.0,142.0,51.0,173.0,105.0,90.0,118.0
78.0,79.0,101.0,138.0,69.0,87.0,0.0,40.0,145.0,111.0,71.0,9.0,90.0,109.0,36.0,140.0,72.0,57.0,85.0
68.0,69.0,91.0,128.0,59.0,47.0,40.0,0.0,135.0,101.0,61.0,44.0,50.0,99.0,4.0,130.0,62.0,47.0,75.0
91.0,82.0,50.0,34.0,106.0,178.0,145.0,135.0,0.0,89.0,83.0,149.0,181.0,37.0,131.0,6.0,73.0,100.0,62.0
56.0,48.0,39.0,82.0,72.0,144.0,111.0,101.0,89.0,0.0,49.0,115.0,147.0,53.0,97.0,84.0,39.0,66.0,27.0
42.0,8.0,39.0,76.0,38.0,104.0,71.0,61.0,83.0,49.0,0.0,75.0,107.0,47.0,57.0,78.0,16.0,26.0,23.0
82.0,83.0,105.0,142.0,73.0,91.0,9.0,44.0,149.0,115.0,75.0,0.0,94.0,113.0,40.0,144.0,76.0,61.0,89.0
114.0,115.0,137.0,174.0,105.0,4.0,90.0,50.0,181.0,147.0,107.0,94.0,0.0,145.0,54.0,176.0,108.0,93.0,121.0
55.0,46.0,14.0,29.0,70.0,142.0,109.0,99.0,37.0,53.0,47.0,113.0,145.0,0.0,95.0,32.0,37.0,64.0,26.0
64.0,65.0,87.0,124.0,55.0,51.0,36.0,4.0,131.0,97.0,57.0,40.0,54.0,95.0,0.0,126.0,58.0,43.0,71.0
86.0,77.0,45.0,29.0,101.0,173.0,140.0,130.0,6.0,84.0,78.0,144.0,176.0,32.0,126.0,0.0,68.0,95.0,57.0
26.0,24.0,29.0,66.0,33.0,105.0,72.0,62.0,73.0,39.0,16.0,76.0,108.0,37.0,58.0,68.0,0.0,27.0,13.0
33.0,34.0,56.0,93.0,12.0,90.0,57.0,47.0,100.0,66.0,26.0,61.0,93.0,64.0,43.0,95.0,27.0,0.0,40.0
30.0,22.0,16.0,55.0,46.0,118.0,85.0,75.0,62.0,27.0,23.0,89.0,121.0,26.0,71.0,57.0,13.0,40.0,0.0
