XCOORD.,YCOORD.,EST,TWL,DUR
92,92,0,16000,0
53,94,0,16000,0
90,37,0,16000,0
11,60,0,16000,0
49,3,0,16000,0
94,71,0,16000,0
10,94,0,16000,0
44,56,0,16000,0
89,7,0,16000,0
11,22,0,16000,0
53,7,243,529,37
94,83,253,571,28
59,63,160,1437,21
94,83,210,956,30
83,97,104,661,24
88,29,266,1242,39
29,89,392,724,24
94,83,190,679,33
30,58,36,1057,33
94,83,344,613,28
78,38,374,870,33
37,33,140,907,24
76,22,269,514,29
65,41,316,575,31
8,96,231,1180,35
42,23,119,1594,28
15,2,78,1461,37
93,60,109,1311,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,39.0,72.0,89.0,101.0,56.0,82.0,48.0,111.0,144.0,97.0,9.0,41.0,9.0,9.0,75.0,63.0,9.0,91.0,9.0,66.0,127.0,98.0,63.0,84.0,117.0,131.0,55.0
39.0,0.0,62.0,50.0,91.0,46.0,43.0,38.0,101.0,134.0,87.0,41.0,31.0,41.0,30.0,65.0,24.0,41.0,52.0,41.0,56.0,117.0,88.0,53.0,45.0,107.0,121.0,45.0
72.0,62.0,0.0,106.0,59.0,39.0,99.0,46.0,69.0,102.0,55.0,74.0,31.0,74.0,65.0,8.0,80.0,74.0,108.0,74.0,12.0,85.0,56.0,25.0,101.0,75.0,89.0,33.0
89.0,50.0,106.0,0.0,135.0,91.0,34.0,82.0,145.0,178.0,131.0,91.0,75.0,91.0,80.0,109.0,29.0,91.0,19.0,91.0,100.0,161.0,132.0,97.0,36.0,151.0,165.0,90.0
101.0,91.0,59.0,135.0,0.0,68.0,128.0,69.0,40.0,47.0,4.0,103.0,60.0,103.0,94.0,61.0,109.0,103.0,137.0,103.0,47.0,30.0,27.0,38.0,130.0,20.0,34.0,62.0
56.0,46.0,39.0,91.0,68.0,0.0,84.0,50.0,78.0,111.0,64.0,58.0,35.0,58.0,49.0,42.0,65.0,58.0,93.0,58.0,33.0,94.0,65.0,30.0,86.0,84.0,98.0,11.0
82.0,43.0,99.0,34.0,128.0,84.0,0.0,75.0,138.0,171.0,124.0,84.0,68.0,84.0,73.0,102.0,19.0,84.0,36.0,84.0,93.0,154.0,125.0,90.0,2.0,144.0,158.0,83.0
48.0,38.0,46.0,82.0,69.0,50.0,75.0,0.0,79.0,112.0,65.0,50.0,15.0,50.0,41.0,48.0,56.0,50.0,84.0,50.0,34.0,95.0,66.0,31.0,77.0,85.0,99.0,49.0
111.0,101.0,69.0,145.0,40.0,78.0,138.0,79.0,0.0,87.0,36.0,113.0,70.0,113.0,104.0,71.0,119.0,113.0,147.0,113.0,57.0,70.0,29.0,48.0,140.0,60.0,74.0,72.0
