XCOORD.,YCOORD.,EST,TWL,DUR
53,94,0,16000,0
11,60,0,16000,0
11,22,0,16000,0
92,92,0,16000,0
94,71,0,16000,0
49,3,0,16000,0
90,37,0,16000,0
89,7,0,16000,0
10,94,0,16000,0
44,56,0,16000,0
83,97,241,1035,36
76,58,313,1262,28
65,78,238,1346,27
20,18,68,788,32
27,7,353,450,30
42,52,110,1019,35
10,42,66,1262,33
8,18,98,1220,31
10,42,32,1402,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,50.0,134.0,39.0,46.0,91.0,62.0,101.0,43.0,38.0,30.0,36.0,16.0,125.0,109.0,42.0,135.0,137.0,135.0
50.0,0.0,178.0,89.0,91.0,135.0,106.0,145.0,34.0,82.0,80.0,80.0,62.0,169.0,153.0,86.0,179.0,181.0,179.0
134.0,178.0,0.0,144.0,111.0,47.0,102.0,87.0,171.0,112.0,137.0,98.0,118.0,9.0,50.0,114.0,20.0,4.0,20.0
39.0,89.0,144.0,0.0,56.0,101.0,72.0,111.0,82.0,48.0,9.0,46.0,27.0,135.0,119.0,52.0,145.0,147.0,145.0
46.0,91.0,111.0,56.0,0.0,68.0,39.0,78.0,84.0,50.0,49.0,18.0,30.0,102.0,86.0,52.0,112.0,114.0,112.0
91.0,135.0,47.0,101.0,68.0,0.0,59.0,40.0,128.0,69.0,94.0,55.0,75.0,38.0,22.0,71.0,48.0,50.0,48.0
62.0,106.0,102.0,72.0,39.0,59.0,0.0,69.0,99.0,46.0,65.0,26.0,46.0,93.0,77.0,48.0,103.0,105.0,103.0
101.0,145.0,87.0,111.0,78.0,40.0,69.0,0.0,138.0,79.0,104.0,65.0,85.0,78.0,62.0,81.0,88.0,90.0,88.0
43.0,34.0,171.0,82.0,84.0,128.0,99.0,138.0,0.0,75.0,73.0,73.0,55.0,162.0,146.0,79.0,172.0,174.0,172.0
38.0,82.0,112.0,48.0,50.0,69.0,46.0,79.0,75.0,0.0,41.0,32.0,22.0,103.0,87.0,4.0,113.0,115.0,113.0
30.0,80.0,137.0,9.0,49.0,94.0,65.0,104.0,73.0,41.0,0.0,39.0,19.0,128.0,112.0,45.0,138.0,140.0,138.0
36.0,80.0,98.0,46.0,18.0,55.0,26.0,65.0,73.0,32.0,39.0,0.0,20.0,89.0,73.0,34.0,99.0,101.0,99.0
16.0,62.0,118.0,27.0,30.0,75.0,46.0,85.0,55.0,22.0,19.0,20.0,0.0,109.0,93.0,26.0,119.0,121.0,119.0
125.0,169.0,9.0,135.0,102.0,38.0,93.0,78.0,162.0,103.0,128.0,89.0,109.0,0.0,41.0,105.0,24.0,12.0,24.0
109.0,153.0,50.0,119.0,86.0,22.0,77.0,62.0,146.0,87.0,112.0,73.0,93.0,41.0,0.0,89.0,51.0,53.0,51.0
42.0,86.0,114.0,52.0,52.0,71.0,48.0,81.0,79.0,4.0,45.0,34.0,26.0,105.0,89.0,0.0,115.0,117.0,115.0
135.0,179.0,20.0,145.0,112.0,48.0,103.0,88.0,172.0,113.0,138.0,99.0,119.0,24.0,51.0,115.0,0.0,24.0,0.0
137.0,181.0,4.0,147.0,114.0,50.0,105.0,90.0,174.0,115.0,140.0,101.0,121.0,12.0,53.0,117.0,24.0,0.0,24.0
135.0,179.0,20.0,145.0,112.0,48.0,103.0,88.0,172.0,113.0,138.0,99.0,119.0,24.0,51.0,115.0,0.0,24.0,0.0
