XCOORD.,YCOORD.,EST,TWL,DUR
44,56,0,16000,0
89,7,0,16000,0
53,94,0,16000,0
92,92,0,16000,0
49,3,0,16000,0
90,37,0,16000,0
10,94,0,16000,0
11,22,0,16000,0
94,71,0,16000,0
11,60,0,16000,0
76,58,192,471,39
52,55,40,847,37
71,50,224,1365,39
88,29,79,1203,38
18,35,294,1503,36
7,32,247,1087,31
45,85,278,797,33
76,22,326,232,31
94,83,224,201,35
76,70,388,1494,22
66,17,147,893,20
65,78,251,974,32
10,42,325,419,36
42,41,154,1189,23
45,85,122,1443,37
8,18,204,231,39
10,84,229,196,29
15,2,182,535,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,79.0,38.0,48.0,69.0,46.0,75.0,112.0,50.0,82.0,32.0,8.0,27.0,48.0,105.0,116.0,40.0,66.0,50.0,32.0,56.0,22.0,113.0,103.0,40.0,115.0,75.0,99.0
79.0,0.0,101.0,111.0,40.0,69.0,138.0,87.0,78.0,145.0,65.0,71.0,57.0,71.0,80.0,91.0,103.0,29.0,113.0,77.0,24.0,85.0,88.0,78.0,103.0,90.0,138.0,74.0
38.0,101.0,0.0,39.0,91.0,62.0,43.0,134.0,46.0,50.0,36.0,39.0,44.0,65.0,127.0,138.0,9.0,88.0,41.0,28.0,78.0,16.0,135.0,125.0,9.0,137.0,43.0,121.0
48.0,111.0,39.0,0.0,101.0,72.0,82.0,144.0,56.0,89.0,46.0,49.0,54.0,75.0,137.0,148.0,47.0,98.0,9.0,38.0,88.0,27.0,145.0,135.0,47.0,147.0,82.0,131.0
69.0,40.0,91.0,101.0,0.0,59.0,128.0,47.0,68.0,135.0,55.0,61.0,47.0,61.0,40.0,51.0,93.0,27.0,103.0,67.0,17.0,75.0,48.0,38.0,93.0,50.0,128.0,34.0
46.0,69.0,62.0,72.0,59.0,0.0,99.0,102.0,39.0,106.0,26.0,38.0,19.0,8.0,95.0,106.0,64.0,56.0,74.0,38.0,46.0,46.0,103.0,93.0,64.0,105.0,99.0,89.0
75.0,138.0,43.0,82.0,128.0,99.0,0.0,171.0,84.0,34.0,73.0,76.0,81.0,102.0,164.0,175.0,36.0,125.0,84.0,66.0,115.0,55.0,172.0,162.0,36.0,174.0,10.0,158.0
112.0,87.0,134.0,144.0,47.0,102.0,171.0,0.0,111.0,178.0,98.0,104.0,90.0,104.0,13.0,10.0,136.0,74.0,146.0,110.0,64.0,118.0,20.0,31.0,136.0,4.0,171.0,62.0
50.0,78.0,46.0,56.0,68.0,39.0,84.0,111.0,0.0,91.0,18.0,42.0,23.0,42.0,104.0,115.0,49.0,65.0,58.0,18.0,55.0,30.0,112.0,102.0,49.0,114.0,84.0,98.0
