XCOORD.,YCOORD.,EST,TWL,DUR
94,71,0,16000,0
44,56,0,16000,0
53,94,0,16000,0
11,60,0,16000,0
92,92,0,16000,0
68,65,287,462,35
9,54,76,124,26
15,2,230,141,27
18,35,353,170,34
59,63,206,1286,32
39,97,157,262,20
27,7,57,947,38
94,83,75,750,34
83,97,199,677,39
30,58,337,823,28
50,71,387,1519,27
42,52,133,310,31
27,7,85,1253,23
7,32,198,135,22
27,7,351,189,25
84,55,160,1343,29
84,55,34,812,26
39,2,213,1103,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,50.0,46.0,91.0,56.0,26.0,97.0,98.0,104.0,35.0,55.0,86.0,58.0,49.0,93.0,44.0,52.0,86.0,115.0,86.0,16.0,16.0,74.0
50.0,0.0,38.0,82.0,48.0,24.0,88.0,99.0,105.0,15.0,46.0,87.0,50.0,41.0,84.0,15.0,4.0,87.0,116.0,87.0,40.0,40.0,75.0
46.0,38.0,0.0,50.0,39.0,29.0,56.0,121.0,127.0,31.0,14.0,109.0,41.0,30.0,52.0,31.0,42.0,109.0,138.0,109.0,39.0,39.0,97.0
91.0,82.0,50.0,0.0,89.0,73.0,6.0,165.0,171.0,75.0,37.0,153.0,91.0,80.0,19.0,75.0,86.0,153.0,182.0,153.0,83.0,83.0,141.0
56.0,48.0,39.0,89.0,0.0,39.0,95.0,131.0,137.0,41.0,53.0,119.0,9.0,9.0,91.0,42.0,52.0,119.0,148.0,119.0,49.0,49.0,107.0
26.0,24.0,29.0,73.0,39.0,0.0,79.0,92.0,98.0,9.0,37.0,80.0,41.0,32.0,75.0,18.0,26.0,80.0,109.0,80.0,16.0,16.0,68.0
97.0,88.0,56.0,6.0,95.0,79.0,0.0,171.0,177.0,81.0,43.0,159.0,97.0,86.0,21.0,81.0,92.0,159.0,188.0,159.0,89.0,89.0,147.0
98.0,99.0,121.0,165.0,131.0,92.0,171.0,0.0,55.0,90.0,129.0,12.0,133.0,124.0,167.0,98.0,101.0,12.0,66.0,12.0,83.0,83.0,24.0
104.0,105.0,127.0,171.0,137.0,98.0,177.0,55.0,0.0,96.0,135.0,43.0,139.0,130.0,173.0,104.0,107.0,43.0,11.0,43.0,89.0,89.0,41.0
35.0,15.0,31.0,75.0,41.0,9.0,81.0,90.0,96.0,0.0,39.0,78.0,43.0,34.0,77.0,9.0,17.0,78.0,107.0,78.0,25.0,25.0,66.0
55.0,46.0,14.0,37.0,53.0,37.0,43.0,129.0,135.0,39.0,0.0,117.0,55.0,44.0,39.0,39.0,50.0,117.0,146.0,117.0,47.0,47.0,105.0
86.0,87.0,109.0,153.0,119.0,80.0,159.0,12.0,43.0,78.0,117.0,0.0,121.0,112.0,155.0,86.0,89.0,0.0,54.0,0.0,71.0,71.0,12.0
58.0,50.0,41.0,91.0,9.0,41.0,97.0,133.0,139.0,43.0,55.0,121.0,0.0,14.0,93.0,44.0,54.0,121.0,150.0,121.0,51.0,51.0,109.0
49.0,41.0,30.0,80.0,9.0,32.0,86.0,124.0,130.0,34.0,44.0,112.0,14.0,0.0,82.0,34.0,45.0,112.0,141.0,112.0,42.0,42.0,100.0
93.0,84.0,52.0,19.0,91.0,75.0,21.0,167.0,173.0,77.0,39.0,155.0,93.0,82.0,0.0,77.0,88.0,155.0,184.0,155.0,85.0,85.0,143.0
44.0,15.0,31.0,75.0,42.0,18.0,81.0,98.0,104.0,9.0,39.0,86.0,44.0,34.0,77.0,0.0,19.0,86.0,115.0,86.0,34.0,34.0,74.0
52.0,4.0,42.0,86.0,52.0,26.0,92.0,101.0,107.0,17.0,50.0,89.0,54.0,45.0,88.0,19.0,0.0,89.0,118.0,89.0,42.0,42.0,77.0
86.0,87.0,109.0,153.0,119.0,80.0,159.0,12.0,43.0,78.0,117.0,0.0,121.0,112.0,155.0,86.0,89.0,0.0,54.0,0.0,71.0,71.0,12.0
115.0,116.0,138.0,182.0,148.0,109.0,188.0,66.0,11.0,107.0,146.0,54.0,150.0,141.0,184.0,115.0,118.0,54.0,0.0,54.0,100.0,100.0,52.0
86.0,87.0,109.0,153.0,119.0,80.0,159.0,12.0,43.0,78.0,117.0,0.0,121.0,112.0,155.0,86.0,89.0,0.0,54.0,0.0,71.0,71.0,12.0
