XCOORD.,YCOORD.,EST,TWL,DUR
49,3,0,16000,0
11,22,0,16000,0
11,60,0,16000,0
90,37,0,16000,0
92,92,0,16000,0
71,50,296,984,26
27,28,77,1305,32
88,29,110,419,29
56,32,396,1502,25
8,96,360,959,29
8,18,261,395,22
42,60,115,1435,36
21,53,154,988,21
39,97,331,198,28
50,71,83,209,26
27,28,273,805,30
84,55,148,1518,39
42,60,225,1128,20
71,96,83,1222,21
51,92,232,314,21
29,89,227,660,35
15,2,211,672,28
56,32,147,516,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,47.0,135.0,59.0,101.0,47.0,31.0,61.0,29.0,130.0,50.0,71.0,142.0,99.0,68.0,31.0,53.0,71.0,93.0,89.0,109.0,34.0,29.0
47.0,0.0,178.0,102.0,144.0,90.0,16.0,104.0,72.0,173.0,4.0,114.0,185.0,142.0,111.0,16.0,96.0,114.0,136.0,132.0,152.0,62.0,72.0
135.0,178.0,0.0,106.0,89.0,88.0,162.0,109.0,106.0,36.0,181.0,83.0,10.0,37.0,75.0,162.0,83.0,83.0,70.0,48.0,29.0,165.0,106.0
59.0,102.0,106.0,0.0,72.0,19.0,86.0,8.0,34.0,101.0,105.0,48.0,113.0,70.0,40.0,86.0,24.0,48.0,64.0,60.0,80.0,89.0,34.0
101.0,144.0,89.0,72.0,0.0,54.0,128.0,75.0,72.0,84.0,147.0,50.0,96.0,53.0,42.0,128.0,49.0,50.0,21.0,41.0,63.0,131.0,72.0
47.0,90.0,88.0,19.0,54.0,0.0,74.0,21.0,18.0,83.0,93.0,29.0,95.0,52.0,21.0,74.0,13.0,29.0,46.0,42.0,62.0,77.0,18.0
31.0,16.0,162.0,86.0,128.0,74.0,0.0,88.0,56.0,157.0,19.0,98.0,169.0,126.0,95.0,0.0,80.0,98.0,120.0,116.0,136.0,46.0,56.0
61.0,104.0,109.0,8.0,75.0,21.0,88.0,0.0,36.0,104.0,107.0,50.0,116.0,73.0,42.0,88.0,27.0,50.0,67.0,63.0,83.0,91.0,36.0
29.0,72.0,106.0,34.0,72.0,18.0,56.0,36.0,0.0,101.0,75.0,42.0,113.0,70.0,39.0,56.0,28.0,42.0,64.0,60.0,80.0,59.0,0.0
130.0,173.0,36.0,101.0,84.0,83.0,157.0,104.0,101.0,0.0,176.0,78.0,43.0,31.0,70.0,157.0,78.0,78.0,65.0,43.0,21.0,160.0,101.0
50.0,4.0,181.0,105.0,147.0,93.0,19.0,107.0,75.0,176.0,0.0,117.0,188.0,145.0,114.0,19.0,99.0,117.0,139.0,135.0,155.0,65.0,75.0
71.0,114.0,83.0,48.0,50.0,29.0,98.0,50.0,42.0,78.0,117.0,0.0,90.0,47.0,11.0,98.0,42.0,0.0,41.0,37.0,57.0,101.0,42.0
142.0,185.0,10.0,113.0,96.0,95.0,169.0,116.0,113.0,43.0,188.0,90.0,0.0,44.0,82.0,169.0,90.0,90.0,77.0,55.0,36.0,172.0,113.0
99.0,142.0,37.0,70.0,53.0,52.0,126.0,73.0,70.0,31.0,145.0,47.0,44.0,0.0,39.0,126.0,47.0,47.0,34.0,12.0,10.0,129.0,70.0
68.0,111.0,75.0,40.0,42.0,21.0,95.0,42.0,39.0,70.0,114.0,11.0,82.0,39.0,0.0,95.0,34.0,11.0,33.0,29.0,49.0,98.0,39.0
31.0,16.0,162.0,86.0,128.0,74.0,0.0,88.0,56.0,157.0,19.0,98.0,169.0,126.0,95.0,0.0,80.0,98.0,120.0,116.0,136.0,46.0,56.0
53.0,96.0,83.0,24.0,49.0,13.0,80.0,27.0,28.0,78.0,99.0,42.0,90.0,47.0,34.0,80.0,0.0,42.0,41.0,37.0,57.0,83.0,28.0
71.0,114.0,83.0,48.0,50.0,29.0,98.0,50.0,42.0,78.0,117.0,0.0,90.0,47.0,11.0,98.0,42.0,0.0,41.0,37.0,57.0,101.0,42.0
93.0,136.0,70.0,64.0,21.0,46.0,120.0,67.0,64.0,65.0,139.0,41.0,77.0,34.0,33.0,120.0,41.0,41.0,0.0,22.0,44.0,123.0,64.0
89.0,132.0,48.0,60.0,41.0,42.0,116.0,63.0,60.0,43.0,135.0,37.0,55.0,12.0,29.0,116.0,37.0,37.0,22.0,0.0,22.0,119.0,60.0
