XCOORD.,YCOORD.,EST,TWL,DUR
44,56,0,16000,0
53,94,0,16000,0
89,7,0,16000,0
94,71,0,16000,0
10,94,0,16000,0
71,96,201,758,25
92,16,112,795,31
42,52,84,1451,33
42,41,346,1457,37
65,78,286,1137,37
27,28,316,1164,37
27,28,285,1255,39
51,92,230,1187,24
21,72,89,1075,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,38.0,79.0,50.0,75.0,40.0,83.0,4.0,103.0,22.0,96.0,96.0,36.0,70.0
38.0,0.0,101.0,46.0,43.0,20.0,105.0,42.0,125.0,16.0,118.0,118.0,2.0,38.0
79.0,101.0,0.0,78.0,138.0,103.0,9.0,81.0,78.0,85.0,71.0,71.0,99.0,133.0
50.0,46.0,78.0,0.0,84.0,48.0,82.0,52.0,102.0,30.0,95.0,95.0,44.0,79.0
75.0,43.0,138.0,84.0,0.0,63.0,142.0,79.0,162.0,55.0,155.0,155.0,41.0,22.0
40.0,20.0,103.0,48.0,63.0,0.0,107.0,44.0,127.0,18.0,120.0,120.0,22.0,58.0
83.0,105.0,9.0,82.0,142.0,107.0,0.0,85.0,82.0,89.0,75.0,75.0,103.0,137.0
4.0,42.0,81.0,52.0,79.0,44.0,85.0,0.0,105.0,26.0,98.0,98.0,40.0,74.0
103.0,125.0,78.0,102.0,162.0,127.0,82.0,105.0,0.0,109.0,15.0,15.0,123.0,157.0
22.0,16.0,85.0,30.0,55.0,18.0,89.0,26.0,109.0,0.0,102.0,102.0,14.0,50.0
96.0,118.0,71.0,95.0,155.0,120.0,75.0,98.0,15.0,102.0,0.0,0.0,116.0,150.0
96.0,118.0,71.0,95.0,155.0,120.0,75.0,98.0,15.0,102.0,0.0,0.0,116.0,150.0
36.0,2.0,99.0,44.0,41.0,22.0,103.0,40.0,123.0,14.0,116.0,116.0,0.0,36.0
70.0,38.0,133.0,79.0,22.0,58.0,137.0,74.0,157.0,50.0,150.0,150.0,36.0,0.0
