XCOORD.,YCOORD.,EST,TWL,DUR
11,60,0,16000,0
90,37,0,16000,0
89,7,0,16000,0
10,94,0,16000,0
49,3,0,16000,0
56,32,256,388,34
89,40,234,461,26
89,40,263,811,22
39,97,281,1527,28
52,55,84,1426,30
94,83,315,1389,27
89,40,280,243,34
65,78,46,1120,33
88,29,161,1583,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0,106.0,145.0,34.0,135.0,106.0,105.0,105.0,37.0,83.0,91.0,105.0,62.0,109.0
106.0,0.0,69.0,99.0,59.0,34.0,3.0,3.0,70.0,38.0,74.0,3.0,46.0,8.0
145.0,69.0,0.0,138.0,40.0,39.0,68.0,68.0,109.0,71.0,113.0,68.0,85.0,71.0
34.0,99.0,138.0,0.0,128.0,99.0,98.0,98.0,29.0,76.0,84.0,98.0,55.0,102.0
135.0,59.0,40.0,128.0,0.0,29.0,58.0,58.0,99.0,61.0,103.0,58.0,75.0,61.0
106.0,34.0,39.0,99.0,29.0,0.0,33.0,33.0,70.0,32.0,74.0,33.0,46.0,36.0
105.0,3.0,68.0,98.0,58.0,33.0,0.0,0.0,69.0,37.0,73.0,0.0,45.0,11.0
105.0,3.0,68.0,98.0,58.0,33.0,0.0,0.0,69.0,37.0,73.0,0.0,45.0,11.0
37.0,70.0,109.0,29.0,99.0,70.0,69.0,69.0,0.0,47.0,55.0,69.0,26.0,73.0
83.0,38.0,71.0,76.0,61.0,32.0,37.0,37.0,47.0,0.0,51.0,37.0,23.0,40.0
91.0,74.0,113.0,84.0,103.0,74.0,73.0,73.0,55.0,51.0,0.0,73.0,29.0,77.0
105.0,3.0,68.0,98.0,58.0,33.0,0.0,0.0,69.0,37.0,73.0,0.0,45.0,11.0
62.0,46.0,85.0,55.0,75.0,46.0,45.0,45.0,26.0,23.0,29.0,45.0,0.0,49.0
109.0,8.0,71.0,102.0,61.0,36.0,11.0,11.0,73.0,40.0,77.0,11.0,49.0,0.0
