XCOORD.,YCOORD.,EST,TWL,DUR
49,3,0,16000,0
89,7,0,16000,0
11,22,0,16000,0
53,94,0,16000,0
44,56,0,16000,0
75,86,134,1162,29
18,35,286,405,36
92,16,268,381,27
18,35,261,640,36
89,40,68,499,30
84,55,322,509,22
27,7,243,1432,23
18,35,349,1238,20
53,43,339,998,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,40.0,47.0,91.0,69.0,84.0,40.0,44.0,40.0,58.0,53.0,22.0,40.0,40.0
40.0,0.0,87.0,101.0,79.0,94.0,80.0,9.0,80.0,68.0,63.0,62.0,80.0,50.0
47.0,87.0,0.0,134.0,112.0,127.0,13.0,91.0,13.0,101.0,96.0,50.0,13.0,83.0
91.0,101.0,134.0,0.0,38.0,22.0,127.0,105.0,127.0,61.0,39.0,109.0,127.0,63.0
69.0,79.0,112.0,38.0,0.0,31.0,105.0,83.0,105.0,45.0,40.0,87.0,105.0,41.0
84.0,94.0,127.0,22.0,31.0,0.0,120.0,98.0,120.0,54.0,32.0,102.0,120.0,56.0
40.0,80.0,13.0,127.0,105.0,120.0,0.0,84.0,0.0,94.0,89.0,43.0,0.0,76.0
44.0,9.0,91.0,105.0,83.0,98.0,84.0,0.0,84.0,72.0,67.0,66.0,84.0,54.0
40.0,80.0,13.0,127.0,105.0,120.0,0.0,84.0,0.0,94.0,89.0,43.0,0.0,76.0
58.0,68.0,101.0,61.0,45.0,54.0,94.0,72.0,94.0,0.0,23.0,76.0,94.0,36.0
53.0,63.0,96.0,39.0,40.0,32.0,89.0,67.0,89.0,23.0,0.0,71.0,89.0,31.0
22.0,62.0,50.0,109.0,87.0,102.0,43.0,66.0,43.0,76.0,71.0,0.0,43.0,58.0
40.0,80.0,13.0,127.0,105.0,120.0,0.0,84.0,0.0,94.0,89.0,43.0,0.0,76.0
40.0,50.0,83.0,63.0,41.0,56.0,76.0,54.0,76.0,36.0,31.0,58.0,76.0,0.0
