XCOORD.,YCOORD.,EST,TWL,DUR
94,71,0,16000,0
92,92,0,16000,0
49,3,0,16000,0
90,37,0,16000,0
11,60,0,16000,0
93,60,124,123,39
52,55,386,932,38
8,18,73,116,35
37,33,144,1085,26
78,38,285,564,37
52,55,102,1222,21
65,78,362,638,38
30,75,31,1425,39
31,42,219,821,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,56.0,68.0,39.0,91.0,11.0,42.0,114.0,94.0,33.0,42.0,30.0,76.0,103.0
56.0,0.0,101.0,72.0,89.0,55.0,49.0,147.0,127.0,66.0,49.0,27.0,74.0,136.0
68.0,101.0,0.0,59.0,135.0,62.0,61.0,50.0,30.0,47.0,61.0,75.0,120.0,39.0
39.0,72.0,59.0,0.0,106.0,33.0,38.0,105.0,85.0,12.0,38.0,46.0,91.0,94.0
91.0,89.0,135.0,106.0,0.0,90.0,83.0,181.0,161.0,100.0,83.0,62.0,19.0,170.0
11.0,55.0,62.0,33.0,90.0,0.0,41.0,108.0,88.0,27.0,41.0,29.0,75.0,97.0
42.0,49.0,61.0,38.0,83.0,41.0,0.0,107.0,87.0,26.0,0.0,23.0,68.0,96.0
114.0,147.0,50.0,105.0,181.0,108.0,107.0,0.0,29.0,93.0,107.0,121.0,166.0,24.0
94.0,127.0,30.0,85.0,161.0,88.0,87.0,29.0,0.0,73.0,87.0,101.0,146.0,9.0
33.0,66.0,47.0,12.0,100.0,27.0,26.0,93.0,73.0,0.0,26.0,40.0,85.0,82.0
42.0,49.0,61.0,38.0,83.0,41.0,0.0,107.0,87.0,26.0,0.0,23.0,68.0,96.0
30.0,27.0,75.0,46.0,62.0,29.0,23.0,121.0,101.0,40.0,23.0,0.0,47.0,110.0
76.0,74.0,120.0,91.0,19.0,75.0,68.0,166.0,146.0,85.0,68.0,47.0,0.0,155.0
103.0,136.0,39.0,94.0,170.0,97.0,96.0,24.0,9.0,82.0,96.0,110.0,155.0,0.0
