XCOORD.,YCOORD.,EST,TWL,DUR
53,94,0,16000,0
92,92,0,16000,0
90,37,0,16000,0
11,22,0,16000,0
94,71,0,16000,0
44,56,0,16000,0
10,94,0,16000,0
49,3,0,16000,0
11,60,0,16000,0
89,7,0,16000,0
10,42,375,573,20
42,52,293,1313,20
31,42,317,1086,21
30,75,427,292,34
30,75,416,1245,27
7,32,139,427,22
65,78,366,550,34
78,38,256,969,25
53,43,233,925,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,39.0,62.0,134.0,46.0,38.0,43.0,91.0,50.0,101.0,135.0,42.0,126.0,35.0,35.0,138.0,16.0,56.0,63.0
39.0,0.0,72.0,144.0,56.0,48.0,82.0,101.0,89.0,111.0,145.0,52.0,136.0,74.0,74.0,148.0,27.0,66.0,73.0
62.0,72.0,0.0,102.0,39.0,46.0,99.0,59.0,106.0,69.0,103.0,48.0,94.0,91.0,91.0,106.0,46.0,12.0,37.0
134.0,144.0,102.0,0.0,111.0,112.0,171.0,47.0,178.0,87.0,20.0,114.0,20.0,163.0,163.0,10.0,118.0,90.0,83.0
46.0,56.0,39.0,111.0,0.0,50.0,84.0,68.0,91.0,78.0,112.0,52.0,103.0,76.0,76.0,115.0,30.0,33.0,41.0
38.0,48.0,46.0,112.0,50.0,0.0,75.0,69.0,82.0,79.0,113.0,4.0,104.0,67.0,67.0,116.0,22.0,34.0,41.0
43.0,82.0,99.0,171.0,84.0,75.0,0.0,128.0,34.0,138.0,172.0,79.0,163.0,20.0,20.0,175.0,55.0,93.0,100.0
91.0,101.0,59.0,47.0,68.0,69.0,128.0,0.0,135.0,40.0,48.0,71.0,39.0,120.0,120.0,51.0,75.0,47.0,40.0
50.0,89.0,106.0,178.0,91.0,82.0,34.0,135.0,0.0,145.0,179.0,86.0,170.0,19.0,19.0,182.0,62.0,100.0,107.0
101.0,111.0,69.0,87.0,78.0,79.0,138.0,40.0,145.0,0.0,88.0,81.0,79.0,130.0,130.0,91.0,85.0,57.0,50.0
135.0,145.0,103.0,20.0,112.0,113.0,172.0,48.0,179.0,88.0,0.0,115.0,21.0,164.0,164.0,10.0,119.0,91.0,84.0
42.0,52.0,48.0,114.0,52.0,4.0,79.0,71.0,86.0,81.0,115.0,0.0,106.0,71.0,71.0,118.0,26.0,36.0,43.0
126.0,136.0,94.0,20.0,103.0,104.0,163.0,39.0,170.0,79.0,21.0,106.0,0.0,155.0,155.0,24.0,110.0,82.0,75.0
35.0,74.0,91.0,163.0,76.0,67.0,20.0,120.0,19.0,130.0,164.0,71.0,155.0,0.0,0.0,167.0,47.0,85.0,92.0
35.0,74.0,91.0,163.0,76.0,67.0,20.0,120.0,19.0,130.0,164.0,71.0,155.0,0.0,0.0,167.0,47.0,85.0,92.0
138.0,148.0,106.0,10.0,115.0,116.0,175.0,51.0,182.0,91.0,10.0,118.0,24.0,167.0,167.0,0.0,122.0,94.0,87.0
16.0,27.0,46.0,118.0,30.0,22.0,55.0,75.0,62.0,85.0,119.0,26.0,110.0,47.0,47.0,122.0,0.0,40.0,47.0
56.0,66.0,12.0,90.0,33.0,34.0,93.0,47.0,100.0,57.0,91.0,36.0,82.0,85.0,85.0,94.0,40.0,0.0,25.0
63.0,73.0,37.0,83.0,41.0,41.0,100.0,40.0,107.0,50.0,84.0,43.0,75.0,92.0,92.0,87.0,47.0,25.0,0.0
