XCOORD.,YCOORD.,EST,TWL,DUR
44,56,0,16000,0
53,94,0,16000,0
89,7,0,16000,0
49,3,0,16000,0
90,37,0,16000,0
11,60,0,16000,0
10,94,0,16000,0
94,71,0,16000,0
92,92,0,16000,0
11,22,0,16000,0
24,80,27,1582,35
76,58,383,154,23
92,16,181,795,26
20,18,115,844,31
78,38,289,1154,21
89,40,410,261,31
22,61,374,345,29
92,16,180,213,36
77,2,373,183,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,38.0,79.0,69.0,46.0,82.0,75.0,50.0,48.0,112.0,62.0,32.0,83.0,103.0,34.0,45.0,81.0,83.0,70.0
38.0,0.0,101.0,91.0,62.0,50.0,43.0,46.0,39.0,134.0,30.0,36.0,105.0,125.0,56.0,61.0,49.0,105.0,92.0
79.0,101.0,0.0,40.0,69.0,145.0,138.0,78.0,111.0,87.0,125.0,65.0,9.0,78.0,57.0,68.0,144.0,9.0,12.0
69.0,91.0,40.0,0.0,59.0,135.0,128.0,68.0,101.0,47.0,115.0,55.0,44.0,38.0,47.0,58.0,134.0,44.0,28.0
46.0,62.0,69.0,59.0,0.0,106.0,99.0,39.0,72.0,102.0,86.0,26.0,73.0,93.0,12.0,3.0,105.0,73.0,60.0
82.0,50.0,145.0,135.0,106.0,0.0,34.0,91.0,89.0,178.0,20.0,80.0,149.0,169.0,100.0,105.0,11.0,149.0,136.0
75.0,43.0,138.0,128.0,99.0,34.0,0.0,84.0,82.0,171.0,14.0,73.0,142.0,162.0,93.0,98.0,33.0,142.0,129.0
50.0,46.0,78.0,68.0,39.0,91.0,84.0,0.0,56.0,111.0,71.0,18.0,82.0,102.0,33.0,38.0,90.0,82.0,69.0
48.0,39.0,111.0,101.0,72.0,89.0,82.0,56.0,0.0,144.0,69.0,46.0,115.0,135.0,66.0,71.0,88.0,115.0,102.0
112.0,134.0,87.0,47.0,102.0,178.0,171.0,111.0,144.0,0.0,158.0,98.0,91.0,9.0,90.0,101.0,177.0,91.0,75.0
62.0,30.0,125.0,115.0,86.0,20.0,14.0,71.0,69.0,158.0,0.0,60.0,129.0,149.0,80.0,85.0,19.0,129.0,116.0
32.0,36.0,65.0,55.0,26.0,80.0,73.0,18.0,46.0,98.0,60.0,0.0,69.0,89.0,20.0,25.0,79.0,69.0,56.0
83.0,105.0,9.0,44.0,73.0,149.0,142.0,82.0,115.0,91.0,129.0,69.0,0.0,82.0,61.0,72.0,148.0,0.0,16.0
103.0,125.0,78.0,38.0,93.0,169.0,162.0,102.0,135.0,9.0,149.0,89.0,82.0,0.0,81.0,92.0,168.0,82.0,66.0
34.0,56.0,57.0,47.0,12.0,100.0,93.0,33.0,66.0,90.0,80.0,20.0,61.0,81.0,0.0,11.0,99.0,61.0,48.0
45.0,61.0,68.0,58.0,3.0,105.0,98.0,38.0,71.0,101.0,85.0,25.0,72.0,92.0,11.0,0.0,104.0,72.0,59.0
81.0,49.0,144.0,134.0,105.0,11.0,33.0,90.0,88.0,177.0,19.0,79.0,148.0,168.0,99.0,104.0,0.0,148.0,135.0
83.0,105.0,9.0,44.0,73.0,149.0,142.0,82.0,115.0,91.0,129.0,69.0,0.0,82.0,61.0,72.0,148.0,0.0,16.0
70.0,92.0,12.0,28.0,60.0,136.0,129.0,69.0,102.0,75.0,116.0,56.0,16.0,66.0,48.0,59.0,135.0,16.0,0.0
