XCOORD.,YCOORD.,EST,TWL,DUR
89,7,0,16000,0
44,56,0,16000,0
11,60,0,16000,0
53,94,0,16000,0
49,3,0,16000,0
94,71,0,16000,0
92,92,0,16000,0
11,22,0,16000,0
10,94,0,16000,0
90,37,0,16000,0
88,29,140,163,38
76,22,98,402,25
8,18,119,861,24
24,80,215,322,33
83,97,82,702,25
30,75,339,581,31
56,20,214,884,38
65,41,427,1044,35
9,54,442,884,34
24,80,418,181,34
24,80,446,425,39
59,63,280,1508,30
65,41,298,697,26
8,96,478,1402,25
94,83,336,1472,34
10,84,500,583,21
9,54,380,1337,24
9,54,345,105,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,79.0,145.0,101.0,40.0,78.0,111.0,87.0,138.0,69.0,71.0,29.0,90.0,125.0,104.0,130.0,33.0,48.0,151.0,125.0,125.0,70.0,48.0,140.0,113.0,138.0,151.0,151.0
79.0,0.0,82.0,38.0,69.0,50.0,48.0,112.0,75.0,46.0,48.0,66.0,115.0,62.0,41.0,67.0,52.0,31.0,88.0,62.0,62.0,15.0,31.0,77.0,50.0,75.0,88.0,88.0
145.0,82.0,0.0,50.0,135.0,91.0,89.0,178.0,34.0,106.0,109.0,132.0,181.0,20.0,80.0,19.0,118.0,97.0,6.0,20.0,20.0,75.0,97.0,36.0,91.0,31.0,6.0,6.0
101.0,38.0,50.0,0.0,91.0,46.0,39.0,134.0,43.0,62.0,65.0,88.0,137.0,30.0,30.0,35.0,74.0,53.0,56.0,30.0,30.0,31.0,53.0,45.0,41.0,43.0,56.0,56.0
40.0,69.0,135.0,91.0,0.0,68.0,101.0,47.0,128.0,59.0,61.0,27.0,50.0,115.0,94.0,120.0,17.0,38.0,141.0,115.0,115.0,60.0,38.0,130.0,103.0,128.0,141.0,141.0
78.0,50.0,91.0,46.0,68.0,0.0,56.0,111.0,84.0,39.0,42.0,65.0,114.0,71.0,49.0,76.0,51.0,30.0,97.0,71.0,71.0,35.0,30.0,86.0,58.0,84.0,97.0,97.0
111.0,48.0,89.0,39.0,101.0,56.0,0.0,144.0,82.0,72.0,75.0,98.0,147.0,69.0,9.0,74.0,84.0,63.0,95.0,69.0,69.0,41.0,63.0,84.0,9.0,82.0,95.0,95.0
87.0,112.0,178.0,134.0,47.0,111.0,144.0,0.0,171.0,102.0,104.0,74.0,4.0,158.0,137.0,163.0,60.0,81.0,184.0,158.0,158.0,103.0,81.0,173.0,146.0,171.0,184.0,184.0
138.0,75.0,34.0,43.0,128.0,84.0,82.0,171.0,0.0,99.0,102.0,125.0,174.0,14.0,73.0,20.0,111.0,90.0,40.0,14.0,14.0,68.0,90.0,2.0,84.0,10.0,40.0,40.0
