XCOORD.,YCOORD.,EST,TWL,DUR
11,22,0,16000,0
90,37,0,16000,0
89,7,0,16000,0
11,60,0,16000,0
53,94,0,16000,0
8,18,270,1206,28
52,55,119,222,38
42,52,223,542,38
42,52,311,1105,37
86,68,152,1309,22
56,32,284,1211,26
42,52,226,919,37
53,7,105,977,32
12,66,132,1448,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,102.0,87.0,178.0,134.0,4.0,104.0,114.0,114.0,108.0,72.0,114.0,51.0,173.0
102.0,0.0,69.0,106.0,62.0,105.0,38.0,48.0,48.0,36.0,34.0,48.0,55.0,101.0
87.0,69.0,0.0,145.0,101.0,90.0,71.0,81.0,81.0,75.0,39.0,81.0,36.0,140.0
178.0,106.0,145.0,0.0,50.0,181.0,83.0,86.0,86.0,83.0,106.0,86.0,131.0,6.0
134.0,62.0,101.0,50.0,0.0,137.0,39.0,42.0,42.0,38.0,62.0,42.0,87.0,45.0
4.0,105.0,90.0,181.0,137.0,0.0,107.0,117.0,117.0,111.0,75.0,117.0,54.0,176.0
104.0,38.0,71.0,83.0,39.0,107.0,0.0,10.0,10.0,34.0,32.0,10.0,57.0,78.0
114.0,48.0,81.0,86.0,42.0,117.0,10.0,0.0,0.0,44.0,42.0,0.0,67.0,81.0
114.0,48.0,81.0,86.0,42.0,117.0,10.0,0.0,0.0,44.0,42.0,0.0,67.0,81.0
108.0,36.0,75.0,83.0,38.0,111.0,34.0,44.0,44.0,0.0,36.0,44.0,61.0,78.0
72.0,34.0,39.0,106.0,62.0,75.0,32.0,42.0,42.0,36.0,0.0,42.0,25.0,101.0
114.0,48.0,81.0,86.0,42.0,117.0,10.0,0.0,0.0,44.0,42.0,0.0,67.0,81.0
51.0,55.0,36.0,131.0,87.0,54.0,57.0,67.0,67.0,61.0,25.0,67.0,0.0,126.0
173.0,101.0,140.0,6.0,45.0,176.0,78.0,81.0,81.0,78.0,101.0,81.0,126.0,0.0
