XCOORD.,YCOORD.,EST,TWL,DUR
11,22,0,16000,0
53,94,0,16000,0
92,92,0,16000,0
89,7,0,16000,0
10,94,0,16000,0
76,58,279,982,39
21,53,96,438,34
53,7,300,927,29
59,63,204,1275,20
76,22,253,594,24
15,2,174,272,21
42,60,461,811,27
77,2,404,1231,29
42,52,323,1340,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.0,134.0,144.0,87.0,171.0,98.0,185.0,51.0,103.0,74.0,62.0,114.0,75.0,114.0
134.0,0.0,39.0,101.0,43.0,36.0,57.0,87.0,31.0,88.0,121.0,39.0,92.0,42.0
144.0,39.0,0.0,111.0,82.0,46.0,96.0,97.0,41.0,98.0,131.0,50.0,102.0,52.0
87.0,101.0,111.0,0.0,138.0,65.0,152.0,36.0,70.0,29.0,74.0,81.0,12.0,81.0
171.0,43.0,82.0,138.0,0.0,73.0,41.0,124.0,68.0,125.0,158.0,76.0,129.0,79.0
98.0,36.0,46.0,65.0,73.0,0.0,87.0,51.0,17.0,52.0,85.0,34.0,56.0,34.0
185.0,57.0,96.0,152.0,41.0,87.0,0.0,138.0,82.0,139.0,172.0,90.0,143.0,93.0
51.0,87.0,97.0,36.0,124.0,51.0,138.0,0.0,56.0,23.0,38.0,67.0,24.0,67.0
103.0,31.0,41.0,70.0,68.0,17.0,82.0,56.0,0.0,57.0,90.0,17.0,61.0,17.0
74.0,88.0,98.0,29.0,125.0,52.0,139.0,23.0,57.0,0.0,61.0,68.0,20.0,68.0
62.0,121.0,131.0,74.0,158.0,85.0,172.0,38.0,90.0,61.0,0.0,101.0,62.0,101.0
114.0,39.0,50.0,81.0,76.0,34.0,90.0,67.0,17.0,68.0,101.0,0.0,72.0,8.0
75.0,92.0,102.0,12.0,129.0,56.0,143.0,24.0,61.0,20.0,62.0,72.0,0.0,72.0
114.0,42.0,52.0,81.0,79.0,34.0,93.0,67.0,17.0,68.0,101.0,8.0,72.0,0.0
