XCOORD.,YCOORD.,EST,TWL,DUR
92,92,0,16000,0
10,94,0,16000,0
44,56,0,16000,0
53,94,0,16000,0
94,71,0,16000,0
92,16,156,1566,26
30,58,395,305,34
10,84,67,437,33
76,70,269,416,32
9,54,159,550,25
76,58,84,1265,23
77,2,227,394,31
71,96,206,760,38
89,40,265,1441,39
78,38,293,378,33
22,61,363,635,30
21,72,376,117,29
93,60,260,1064,28
42,23,235,543,36
18,35,319,1503,25
27,28,501,1491,38
76,22,389,249,37
30,58,376,355,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,82.0,48.0,39.0,56.0,115.0,91.0,82.0,38.0,95.0,46.0,102.0,21.0,71.0,66.0,88.0,77.0,55.0,117.0,137.0,128.0,98.0,91.0
82.0,0.0,75.0,43.0,84.0,142.0,36.0,10.0,66.0,40.0,73.0,129.0,63.0,98.0,93.0,33.0,22.0,83.0,144.0,164.0,155.0,125.0,36.0
48.0,75.0,0.0,38.0,50.0,83.0,84.0,75.0,32.0,88.0,32.0,70.0,40.0,45.0,34.0,81.0,70.0,49.0,85.0,105.0,96.0,66.0,84.0
39.0,43.0,38.0,0.0,46.0,105.0,52.0,43.0,28.0,56.0,36.0,92.0,20.0,61.0,56.0,49.0,38.0,45.0,107.0,127.0,118.0,88.0,52.0
56.0,84.0,50.0,46.0,0.0,82.0,93.0,84.0,18.0,97.0,18.0,69.0,48.0,38.0,33.0,90.0,79.0,11.0,84.0,104.0,95.0,65.0,93.0
115.0,142.0,83.0,105.0,82.0,0.0,151.0,142.0,81.0,155.0,69.0,16.0,107.0,72.0,61.0,148.0,137.0,76.0,64.0,84.0,75.0,33.0,151.0
91.0,36.0,84.0,52.0,93.0,151.0,0.0,33.0,75.0,21.0,82.0,138.0,72.0,107.0,102.0,8.0,14.0,92.0,153.0,173.0,164.0,134.0,0.0
82.0,10.0,75.0,43.0,84.0,142.0,33.0,0.0,66.0,37.0,73.0,129.0,63.0,98.0,93.0,30.0,19.0,83.0,144.0,164.0,155.0,125.0,33.0
38.0,66.0,32.0,28.0,18.0,81.0,75.0,66.0,0.0,79.0,12.0,68.0,30.0,37.0,32.0,72.0,61.0,17.0,83.0,103.0,94.0,64.0,75.0
95.0,40.0,88.0,56.0,97.0,155.0,21.0,37.0,79.0,0.0,86.0,142.0,76.0,111.0,106.0,13.0,18.0,96.0,157.0,177.0,168.0,138.0,21.0
46.0,73.0,32.0,36.0,18.0,69.0,82.0,73.0,12.0,86.0,0.0,56.0,38.0,25.0,20.0,79.0,68.0,17.0,71.0,91.0,82.0,52.0,82.0
102.0,129.0,70.0,92.0,69.0,16.0,138.0,129.0,68.0,142.0,56.0,0.0,94.0,59.0,48.0,135.0,124.0,63.0,48.0,68.0,59.0,20.0,138.0
21.0,63.0,40.0,20.0,48.0,107.0,72.0,63.0,30.0,76.0,38.0,94.0,0.0,63.0,58.0,69.0,58.0,47.0,109.0,129.0,120.0,90.0,72.0
71.0,98.0,45.0,61.0,38.0,72.0,107.0,98.0,37.0,111.0,25.0,59.0,63.0,0.0,11.0,104.0,93.0,32.0,74.0,94.0,85.0,55.0,107.0
66.0,93.0,34.0,56.0,33.0,61.0,102.0,93.0,32.0,106.0,20.0,48.0,58.0,11.0,0.0,99.0,88.0,27.0,63.0,83.0,74.0,44.0,102.0
88.0,33.0,81.0,49.0,90.0,148.0,8.0,30.0,72.0,13.0,79.0,135.0,69.0,104.0,99.0,0.0,11.0,89.0,150.0,170.0,161.0,131.0,8.0
77.0,22.0,70.0,38.0,79.0,137.0,14.0,19.0,61.0,18.0,68.0,124.0,58.0,93.0,88.0,11.0,0.0,78.0,139.0,159.0,150.0,120.0,14.0
55.0,83.0,49.0,45.0,11.0,76.0,92.0,83.0,17.0,96.0,17.0,63.0,47.0,32.0,27.0,89.0,78.0,0.0,78.0,98.0,89.0,59.0,92.0
117.0,144.0,85.0,107.0,84.0,64.0,153.0,144.0,83.0,157.0,71.0,48.0,109.0,74.0,63.0,150.0,139.0,78.0,0.0,24.0,15.0,47.0,153.0
137.0,164.0,105.0,127.0,104.0,84.0,173.0,164.0,103.0,177.0,91.0,68.0,129.0,94.0,83.0,170.0,159.0,98.0,24.0,0.0,9.0,67.0,173.0
