XCOORD.,YCOORD.,EST,TWL,DUR
11,60,0,16000,0
10,94,0,16000,0
94,71,0,16000,0
53,94,0,16000,0
92,92,0,16000,0
89,40,171,958,20
56,32,230,781,32
42,23,37,538,31
20,18,430,1501,27
21,53,174,1357,31
29,89,366,1572,26
42,23,210,1302,25
92,16,120,208,34
52,55,387,311,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,34.0,91.0,50.0,89.0,105.0,106.0,151.0,169.0,10.0,29.0,151.0,149.0,83.0
34.0,0.0,84.0,43.0,82.0,98.0,99.0,144.0,162.0,41.0,19.0,144.0,142.0,76.0
91.0,84.0,0.0,46.0,56.0,38.0,39.0,84.0,102.0,98.0,65.0,84.0,82.0,42.0
50.0,43.0,46.0,0.0,39.0,61.0,62.0,107.0,125.0,57.0,24.0,107.0,105.0,39.0
89.0,82.0,56.0,39.0,0.0,71.0,72.0,117.0,135.0,96.0,63.0,117.0,115.0,49.0
105.0,98.0,38.0,61.0,71.0,0.0,33.0,74.0,92.0,112.0,79.0,74.0,72.0,37.0
106.0,99.0,39.0,62.0,72.0,33.0,0.0,45.0,63.0,113.0,80.0,45.0,43.0,32.0
151.0,144.0,84.0,107.0,117.0,74.0,45.0,0.0,22.0,158.0,125.0,0.0,64.0,77.0
169.0,162.0,102.0,125.0,135.0,92.0,63.0,22.0,0.0,176.0,143.0,22.0,82.0,95.0
10.0,41.0,98.0,57.0,96.0,112.0,113.0,158.0,176.0,0.0,36.0,158.0,156.0,90.0
29.0,19.0,65.0,24.0,63.0,79.0,80.0,125.0,143.0,36.0,0.0,125.0,123.0,57.0
151.0,144.0,84.0,107.0,117.0,74.0,45.0,0.0,22.0,158.0,125.0,0.0,64.0,77.0
149.0,142.0,82.0,105.0,115.0,72.0,43.0,64.0,82.0,156.0,123.0,64.0,0.0,75.0
83.0,76.0,42.0,39.0,49.0,37.0,32.0,77.0,95.0,90.0,57.0,77.0,75.0,0.0
