XCOORD.,YCOORD.,EST,TWL,DUR
53,94,0,16000,0
49,3,0,16000,0
11,60,0,16000,0
10,94,0,16000,0
94,71,0,16000,0
50,71,396,852,20
76,22,136,1560,36
92,16,333,1043,21
45,85,106,1069,21
22,61,414,1454,28
31,42,209,1378,31
10,84,371,1223,29
39,2,275,365,29
92,16,264,602,30
15,2,470,265,38
42,68,366,1116,28
8,96,272,1298,27
8,96,278,1383,37
21,53,231,522,39
42,41,381,917,31
56,32,454,1412,37
9,54,487,1223,30
20,93,351,1338,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,91.0,50.0,43.0,46.0,31.0,88.0,105.0,9.0,49.0,126.0,43.0,97.0,105.0,121.0,39.0,45.0,45.0,57.0,125.0,62.0,56.0,33.0
91.0,0.0,135.0,128.0,68.0,68.0,27.0,44.0,93.0,134.0,39.0,128.0,10.0,44.0,34.0,71.0,130.0,130.0,142.0,38.0,29.0,141.0,118.0
50.0,135.0,0.0,34.0,91.0,75.0,132.0,149.0,43.0,11.0,170.0,31.0,141.0,149.0,165.0,83.0,36.0,36.0,10.0,169.0,106.0,6.0,33.0
43.0,128.0,34.0,0.0,84.0,68.0,125.0,142.0,36.0,33.0,163.0,10.0,134.0,142.0,158.0,76.0,2.0,2.0,41.0,162.0,99.0,40.0,10.0
46.0,68.0,91.0,84.0,0.0,44.0,65.0,82.0,49.0,90.0,103.0,84.0,74.0,82.0,98.0,52.0,86.0,86.0,98.0,102.0,39.0,97.0,74.0
31.0,68.0,75.0,68.0,44.0,0.0,65.0,82.0,33.0,74.0,103.0,68.0,74.0,82.0,98.0,8.0,70.0,70.0,82.0,102.0,39.0,81.0,58.0
88.0,27.0,132.0,125.0,65.0,65.0,0.0,33.0,90.0,131.0,66.0,125.0,37.0,33.0,61.0,68.0,127.0,127.0,139.0,65.0,26.0,138.0,115.0
105.0,44.0,149.0,142.0,82.0,82.0,33.0,0.0,107.0,148.0,83.0,142.0,54.0,0.0,78.0,85.0,144.0,144.0,156.0,82.0,43.0,155.0,132.0
9.0,93.0,43.0,36.0,49.0,33.0,90.0,107.0,0.0,42.0,128.0,36.0,99.0,107.0,123.0,41.0,38.0,38.0,50.0,127.0,64.0,49.0,26.0
49.0,134.0,11.0,33.0,90.0,74.0,131.0,148.0,42.0,0.0,169.0,30.0,140.0,148.0,164.0,82.0,35.0,35.0,8.0,168.0,105.0,13.0,32.0
126.0,39.0,170.0,163.0,103.0,103.0,66.0,83.0,128.0,169.0,0.0,163.0,40.0,83.0,54.0,106.0,165.0,165.0,177.0,11.0,64.0,176.0,153.0
43.0,128.0,31.0,10.0,84.0,68.0,125.0,142.0,36.0,30.0,163.0,0.0,134.0,142.0,158.0,76.0,12.0,12.0,38.0,162.0,99.0,37.0,10.0
97.0,10.0,141.0,134.0,74.0,74.0,37.0,54.0,99.0,140.0,40.0,134.0,0.0,54.0,24.0,77.0,136.0,136.0,148.0,39.0,35.0,147.0,124.0
105.0,44.0,149.0,142.0,82.0,82.0,33.0,0.0,107.0,148.0,83.0,142.0,54.0,0.0,78.0,85.0,144.0,144.0,156.0,82.0,43.0,155.0,132.0
121.0,34.0,165.0,158.0,98.0,98.0,61.0,78.0,123.0,164.0,54.0,158.0,24.0,78.0,0.0,101.0,160.0,160.0,172.0,53.0,59.0,171.0,148.0
39.0,71.0,83.0,76.0,52.0,8.0,68.0,85.0,41.0,82.0,106.0,76.0,77.0,85.0,101.0,0.0,78.0,78.0,90.0,105.0,42.0,89.0,66.0
45.0,130.0,36.0,2.0,86.0,70.0,127.0,144.0,38.0,35.0,165.0,12.0,136.0,144.0,160.0,78.0,0.0,0.0,43.0,164.0,101.0,42.0,12.0
45.0,130.0,36.0,2.0,86.0,70.0,127.0,144.0,38.0,35.0,165.0,12.0,136.0,144.0,160.0,78.0,0.0,0.0,43.0,164.0,101.0,42.0,12.0
57.0,142.0,10.0,41.0,98.0,82.0,139.0,156.0,50.0,8.0,177.0,38.0,148.0,156.0,172.0,90.0,43.0,43.0,0.0,176.0,113.0,12.0,40.0
125.0,38.0,169.0,162.0,102.0,102.0,65.0,82.0,127.0,168.0,11.0,162.0,39.0,82.0,53.0,105.0,164.0,164.0,176.0,0.0,63.0,175.0,152.0
