XCOORD.,YCOORD.,EST,TWL,DUR
10,94,0,16000,0
11,60,0,16000,0
90,37,0,16000,0
11,22,0,16000,0
53,94,0,16000,0
37,33,27,227,34
83,97,349,1187,27
53,43,231,1317,29
7,32,75,963,25
50,71,401,477,25
52,55,414,1570,38
39,2,138,1260,29
51,92,402,1401,21
15,2,364,1056,20
52,55,430,1461,33
50,71,471,625,21
27,7,474,1369,25
76,58,281,474,26
8,96,418,813,26
9,54,200,565,38
8,18,542,1405,39
12,66,366,1244,26
88,29,228,718,37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,34.0,99.0,171.0,43.0,154.0,73.0,100.0,175.0,68.0,76.0,134.0,41.0,158.0,76.0,68.0,146.0,73.0,2.0,40.0,174.0,29.0,102.0
34.0,0.0,106.0,178.0,50.0,161.0,80.0,107.0,182.0,75.0,83.0,141.0,48.0,165.0,83.0,75.0,153.0,80.0,36.0,6.0,181.0,6.0,109.0
99.0,106.0,0.0,102.0,62.0,85.0,65.0,37.0,106.0,40.0,38.0,65.0,60.0,89.0,38.0,40.0,77.0,26.0,101.0,112.0,105.0,101.0,8.0
171.0,178.0,102.0,0.0,134.0,26.0,137.0,83.0,10.0,111.0,104.0,48.0,132.0,62.0,104.0,111.0,50.0,98.0,173.0,184.0,4.0,173.0,104.0
43.0,50.0,62.0,134.0,0.0,117.0,30.0,63.0,138.0,31.0,39.0,97.0,2.0,121.0,39.0,31.0,109.0,36.0,45.0,56.0,137.0,45.0,65.0
154.0,161.0,85.0,26.0,117.0,0.0,120.0,66.0,30.0,94.0,87.0,31.0,115.0,45.0,87.0,94.0,33.0,81.0,156.0,167.0,29.0,156.0,87.0
73.0,80.0,65.0,137.0,30.0,120.0,0.0,66.0,141.0,34.0,42.0,100.0,32.0,124.0,42.0,34.0,112.0,39.0,75.0,86.0,140.0,75.0,68.0
100.0,107.0,37.0,83.0,63.0,66.0,66.0,0.0,87.0,40.0,33.0,46.0,61.0,70.0,33.0,40.0,58.0,27.0,102.0,113.0,86.0,102.0,39.0
175.0,182.0,106.0,10.0,138.0,30.0,141.0,87.0,0.0,115.0,108.0,52.0,136.0,66.0,108.0,115.0,54.0,102.0,177.0,188.0,14.0,177.0,108.0
68.0,75.0,40.0,111.0,31.0,94.0,34.0,40.0,115.0,0.0,16.0,74.0,29.0,98.0,16.0,0.0,86.0,26.0,70.0,81.0,114.0,70.0,42.0
76.0,83.0,38.0,104.0,39.0,87.0,42.0,33.0,108.0,16.0,0.0,67.0,37.0,91.0,0.0,16.0,79.0,24.0,78.0,89.0,107.0,78.0,40.0
134.0,141.0,65.0,48.0,97.0,31.0,100.0,46.0,52.0,74.0,67.0,0.0,95.0,24.0,67.0,74.0,12.0,61.0,136.0,147.0,51.0,136.0,67.0
41.0,48.0,60.0,132.0,2.0,115.0,32.0,61.0,136.0,29.0,37.0,95.0,0.0,119.0,37.0,29.0,107.0,34.0,43.0,54.0,135.0,43.0,63.0
158.0,165.0,89.0,62.0,121.0,45.0,124.0,70.0,66.0,98.0,91.0,24.0,119.0,0.0,91.0,98.0,12.0,85.0,160.0,171.0,65.0,160.0,91.0
76.0,83.0,38.0,104.0,39.0,87.0,42.0,33.0,108.0,16.0,0.0,67.0,37.0,91.0,0.0,16.0,79.0,24.0,78.0,89.0,107.0,78.0,40.0
68.0,75.0,40.0,111.0,31.0,94.0,34.0,40.0,115.0,0.0,16.0,74.0,29.0,98.0,16.0,0.0,86.0,26.0,70.0,81.0,114.0,70.0,42.0
146.0,153.0,77.0,50.0,109.0,33.0,112.0,58.0,54.0,86.0,79.0,12.0,107.0,12.0,79.0,86.0,0.0,73.0,148.0,159.0,53.0,148.0,79.0
73.0,80.0,26.0,98.0,36.0,81.0,39.0,27.0,102.0,26.0,24.0,61.0,34.0,85.0,24.0,26.0,73.0,0.0,75.0,86.0,101.0,75.0,29.0
2.0,36.0,101.0,173.0,45.0,156.0,75.0,102.0,177.0,70.0,78.0,136.0,43.0,160.0,78.0,70.0,148.0,75.0,0.0,42.0,176.0,31.0,104.0
40.0,6.0,112.0,184.0,56.0,167.0,86.0,113.0,188.0,81.0,89.0,147.0,54.0,171.0,89.0,81.0,159.0,86.0,42.0,0.0,187.0,12.0,115.0
